"ID","TotalDelay"
"130",-1.15388858830513
"131",659.805348607651
"132",55.4347545374201
"133",685.642660937432
"134",10.5999135180189
"135",105.31511617349
"136",40.1439087881392
"137",420.139328409674
"138",476.554153808109
"139",315.25022731072
"140",523.766872305851
"141",76.8161945312916
"142",409.03389461967
"143",8.02773894837013
"144",55.6111759690597
"145",899.806664327201
"146",-1.4581601418184
"147",22.7126148336271
"148",-17.404876059617
"149",605.614274309674
"150",-6.91808832585894
"151",110.034751498228
"152",2.07931591104402
"153",434.511528970473
"154",68.0485487896713
"155",659.301667849163
"156",106.848721753634
"157",769.282392290768
"158",146.828360204743
"159",20.3823352750297
"160",108.000895281158
"161",530.860317289285
"162",435.454730020258
"163",421.065367616528
"164",2.07931591104402
"165",32.7889409742687
"166",-28.7637673276483
"167",630.27226148753
"168",324.133595903363
"169",592.770302427412
"170",422.089736062368
"171",121.062847354968
"172",45.2869911590675
"173",44.904647942785
"174",456.404094682595
"175",457.211917207953
"176",12.9180962671118
"177",240.78583729973
"178",201.674888143838
"179",896.742033047506
"180",31.0164764973293
"181",5.77156125452823
"182",108.49329106851
"183",299.695257633981
"184",87.7087364196552
"185",29.7212894628237
"186",245.972640480094
"187",315.25022731072
"188",11.965741834372
"189",170.323282891245
"190",137.474218808084
"191",659.805348607651
"192",184.937122183685
"193",741.956878486048
"194",98.4963192415128
"195",2.07931591104402
"196",111.056040093288
"197",14.669249628897
"198",52.749886593416
"199",34.3853634480323
"200",16.9305950251745
"201",524.774233822826
"202",88.7789307127555
"203",8.02773894837013
"204",108.377971469711
"205",20.0996933424397
"206",64.2592058668444
"207",10.0121431533575
"208",-25.1083759128891
"209",119.15566457178
"210",2.71480864816593
"211",207.077332032063
"212",2.07931591104402
"213",32.7889409742687
"214",25.0151938464545
"215",659.805348607651
"216",23.2687532571049
"217",769.282392290768
"218",10.5999135180189
"219",42.8903109748887
"220",-22.0099572800715
"221",34.0529284774962
"222",468.423307278244
"223",48.7369090815948
"224",105.098357710123
"225",372.928114469878
"226",340.826235254152
"227",8.02773894837013
"228",8.81100300509749
"229",899.806664327201
"230",249.342020763397
"231",343.08321684511
"232",39.033393345817
"233",40.0831943250159
"234",-20.5379164040208
"235",51.7373030889002
"236",12.9180962671118
"237",186.130932579982
"238",88.5353285821765
"239",8.02773894837013
"240",55.0754149769776
"241",710.505248846456
"242",73.7602988034874
"243",369.69528145774
"244",-15.7455453081913
"245",48.7369090815948
"246",5.99737377555567
"247",194.053586705465
"248",2.07931591104402
"249",362.09322580296
"250",690.887351665834
"251",528.661532507217
"252",46.8157767002277
"253",634.497206581418
"254",58.3641132555727
"255",660.758660547907
"256",27.7330227263701
"257",153.807170934979
"258",287.083208903858
"259",48.7369090815948
"260",21.5462116047536
"261",208.297265641244
"262",265.345412482357
"263",659.289639903606
"264",117.472489168462
"265",901.35587364361
"266",3.08624501811294
"267",371.126450959534
"268",52.749886593416
"269",452.804954600345
"270",502.026009308748
"271",48.7369090815948
"272",-28.7637673276483
"273",317.009593734113
"274",133.444309868933
"275",686.541847799434
"276",11.1534561783996
"277",709.689472146228
"278",9.23278003069647
"279",379.104095550359
"280",34.7849486561604
"281",48.7369090815948
"282",31.1776736211671
"283",205.206517786253
"284",15.4408413447725
"285",187.100998513409
"286",120.917617513353
"287",687.727113353177
"288",7.8877310942973
"289",909.031634548512
"290",279.552631496717
"291",3.89381790164968
"292",-10.5439727500258
"293",18.6553914147592
"294",532.187297816628
"295",321.511928311703
"296",163.781078183441
